ID,SYMBOL,ENTREZID,ENSEMBL,logFC,AveExpr,P.Value,adj.P.Val,fc,Ctrl,KO
17504399,Cdh5,12562,ENSMUSG00000031871,-0.0887724541539132,12.6522553975981,0.0633633178715706,0.371467991049533,-1.06346492703964,12.7289760012349,12.7079387353453
17235682,Cactin,70312,ENSMUSG00000034889,0.114354555576575,8.1632807229738,0.0633772321226607,0.371467991049533,1.08249064387124,8.04418414990852,8.18505608853924
17395684,Bhlhe23,140489,ENSMUSG00000045493,0.115857862592864,5.72811708341704,0.0633900016895894,0.371467991049533,1.08361920109957,5.75637881514369,5.74927286187545
17495084,B430319F04Rik,619306,NA,0.130774023584734,6.20880365987997,0.063390604502267,0.371467991049533,1.09488096077534,6.1515709355128,6.20713509108777
17438180,Dancr,70036,ENSMUSG00000053656,0.159577598550729,7.46839388206565,0.0633946108928645,0.371467991049533,1.11696005950717,7.44416857549533,7.40487183192334
17250863,2810001G20Rik,66456,ENSMUSG00000087497,0.140453358838288,6.47798505539309,0.0634065104136176,0.371467991049533,1.10225143780122,6.30481928628759,6.40956677860925
17242516,Pdxk,216134,ENSMUSG00000032788,-0.117456562656162,7.38255721854478,0.0634176761665553,0.371467991049533,-1.08482066242511,7.54212344159787,7.37039677602061
17327765,Coro7,78885,ENSMUSG00000039637,0.084772620364447,8.60794522547704,0.0634239951532699,0.371467991049533,1.06052058214161,8.6055608926058,8.74428429628641
17316105,6030458C11Rik,77877,ENSMUSG00000022195,0.141807152509513,8.38839468624235,0.063482075752531,0.371717852845826,1.10328625204207,8.36469785206152,8.59610468726406
17327038,Ifnar2,15976,ENSMUSG00000022971,-0.089654369610356,10.4669140551456,0.0635250545854976,0.371879186715053,-1.06411521892529,10.5209661358946,10.3232738266927
17211568,1700001G17Rik,67503,ENSMUSG00000044744,0.0957625847969004,7.94089411909332,0.0635924724220948,0.372183474794717,1.06863011903681,7.91206850539308,7.92535320392269
17490376,Zfp473,243963,ENSMUSG00000048012,0.0989667659109292,6.19359522668957,0.0636108333258853,0.372200572569689,1.07100615108627,6.18627083417271,6.19156765710944
17274919,Atxn7l1,380753,ENSMUSG00000020564,-0.124073787922313,8.42244740856495,0.0636447281735763,0.372308532414561,-1.08980784998069,8.51777901499276,8.44588650500129
17484295,Ppp2r2d,52432,ENSMUSG00000041769,0.134628589869969,8.4714962748235,0.0636966083261657,0.372521624677069,1.09781015508941,8.41322247711657,8.54511833499473
17445682,4930572O03Rik,381715,ENSMUSG00000069720,-0.116316327774519,5.74759585027122,0.0637375204477125,0.37267048397599,-1.08396361250041,5.95369973738602,5.5802604345572
17415035,Ccdc171,320226,ENSMUSG00000052407,-0.144533925761317,6.38242277668066,0.0637752505838095,0.372800670665348,-1.1053734958321,6.62330824865561,6.20578870883512
17292967,Pitx1,18740,ENSMUSG00000021506,0.149392158046208,6.26521056082902,0.0638587840963941,0.373198474718005,1.10910208235821,6.10334145456691,6.05507427575182
17439021,Ereg,13874,ENSMUSG00000029377,-0.103399109969973,6.89806877405662,0.0638957309741584,0.373314550360673,-1.0743016274129,6.95281395227488,6.78221878036933
17263877,Prpsap2,212627,ENSMUSG00000020528,-0.0842598242750814,8.83790236757686,0.0639306624572037,0.373314550360673,-1.06014369433595,8.98763848194571,8.87604591835427
17401433,Wdr77,70465,ENSMUSG00000000561,0.0879716094225493,9.26553810516541,0.0639391683020655,0.373314550360673,1.06287475800118,9.1432234218895,9.34788735946128
17339108,Man2a1,17158,ENSMUSG00000024085,-0.0880327047597103,10.4331169177834,0.0639480067487138,0.373314550360673,-1.06291976963902,10.5514115488218,10.4853643255508
17439865,D930016D06Rik,100662,ENSMUSG00000097392,0.0987511644415298,7.82902364213528,0.0639560747081586,0.373314550360673,1.07084610808329,7.79664272668565,7.82916784732862
17233394,Smpdl3a,57319,ENSMUSG00000019872,-0.123307889628887,9.69978607930518,0.0639773584168382,0.373348385222638,-1.08922944607,9.61532755175707,9.5841264340075
17532613,COX2,17709,ENSMUSG00000064354,-0.0779186315692435,12.6926372103728,0.064006828040849,0.373350070203978,-1.05549418577217,12.7218096141582,12.6842073561973
17460548,E230015B07Rik,320001,NA,0.198477433486622,6.08133206890233,0.0640086215685503,0.373350070203978,1.14748670109536,6.12650366069037,6.02023668645154
17534497,Ocrl,320634,ENSMUSG00000001173,-0.104672452576702,8.45713860169285,0.0640888165602912,0.373617026554995,-1.07525023946264,8.49259045987703,8.45939285334718
17487796,Rabac1,14470,ENSMUSG00000003380,-0.0959426333632418,10.0235403823162,0.0641004547053872,0.373617026554995,-1.06876349256485,10.0330019567968,9.96008940942013
17353358,Stard4,170459,ENSMUSG00000024378,0.15061524906243,8.45282260146589,0.0641008844663981,0.373617026554995,1.11004275792662,8.24485498999352,8.46749699704851
17540332,Cask,12361,ENSMUSG00000031012,-0.114792694458254,10.0066706288492,0.0642217075329318,0.374230771935312,-1.08281944050001,10.1023634032383,10.0332106255829
17269311,Krt32,16670,ENSMUSG00000046095,0.112070876516094,7.11405904357171,0.0642530623404661,0.374322999961724,1.08077849706689,7.09400601293533,7.11319168675912
17321422,Rhebl1,69159,ENSMUSG00000023755,0.126657801664375,6.31808038672933,0.0642794223376267,0.374386091880446,1.09176155594674,6.17371586926542,6.31367671745823
17536078,Dmd,13405,ENSMUSG00000045103,-0.0945939358938288,7.57170666819271,0.0643421833404547,0.374661114441629,-1.06776483032132,7.5596810928439,7.57522961284267
17422565,Tmem52,69671,ENSMUSG00000023153,0.189382445046243,6.76802404699142,0.0644229518423826,0.374767329115108,1.14027550907085,6.86797325843349,6.693590264264
17259383,Slc25a10,27376,ENSMUSG00000025792,0.117828634051806,8.31941444348393,0.0644288493741135,0.374767329115108,1.08510047401325,8.21280966353805,8.45127303310268
17227910,Hmcn1,545370,ENSMUSG00000066842,-0.155865977199317,9.13152373759645,0.0644340071980819,0.374767329115108,-1.11409014979278,9.25777766084162,9.01070391330572
17269845,Becn1,56208,ENSMUSG00000035086,0.094156198807374,9.07278117231802,0.0644381540292082,0.374767329115108,1.06744090228985,9.10764414334607,9.09103079982702
17371800,Itga6,16403,ENSMUSG00000027111,-0.0818111640620565,10.8919562557115,0.0644801060571595,0.374920867515664,-1.05834585775733,10.9274872616301,10.8745575861093
17475336,B9d2,232987,ENSMUSG00000063439,-0.167057233289364,6.76520185171308,0.0645342008810669,0.375144919373012,-1.12276596254321,6.75194589176955,6.53153201014783
17392968,Defb19,246700,ENSMUSG00000050645,0.127595706747676,5.8982683304155,0.0645742890366516,0.375260217354996,1.09247154773324,5.85016490382781,5.90381180389708
17373778,Lincred1,100996933,NA,0.0948224101175006,5.81705470967623,0.0645851678684979,0.375260217354996,1.0679339416387,5.67277344012657,5.92934320537607
17321817,A330009N23Rik,380977,ENSMUSG00000097915,0.100182768245864,6.76967153969687,0.0646283406906762,0.375392637602718,1.07190924907373,6.65959857438837,6.73022059520662
17346744,Txndc2,213272,ENSMUSG00000050612,0.158910351103331,6.48834840841293,0.0646892669476781,0.375503047991254,1.11644358415672,6.44072969785979,6.56315894486679
17407561,Snx27,76742,ENSMUSG00000028136,-0.0985342669384739,9.38235870329531,0.0647435011783738,0.375727391166841,-1.07068512715399,9.47373887339454,9.35608400406815
17378678,1110008F13Rik,67388,ENSMUSG00000027637,0.105943062231324,10.8150609837465,0.0648533014860476,0.376032941906361,1.07619765045601,10.7026269005964,10.803401120971
17539303,Phka2,110094,ENSMUSG00000031295,0.120909878528225,10.0766442794625,0.0648590725726072,0.376032941906361,1.0874204603564,9.96300691175281,10.1479836747162
17523537,Tgm4,331046,ENSMUSG00000025787,0.111358234774105,6.3049148586959,0.0648789063729686,0.376032941906361,1.08024476148713,6.24406620365503,6.27556654269062
17419783,Paqr7,71904,ENSMUSG00000037348,0.24837761023263,7.70065467878704,0.064901491741481,0.376032941906361,1.18787053799069,7.65348885460346,7.75151845078372
17242326,Gm19668,100503388,ENSMUSG00000096380,0.149031550338772,6.35775371896124,0.0649053416548044,0.376032941906361,1.10882489226094,6.30504766445282,6.16621722944932
17235462,Oaz1,18245,ENSMUSG00000035242,0.166241253890972,8.00583704076972,0.0650226119895169,0.376531373344051,1.1221311126047,8.11198399794595,8.22817394028199
17480922,Mir139,387157,NA,0.247598052315091,6.56217245813036,0.0650536927291875,0.376531910241435,1.18722884746243,6.09187437831523,6.65134906369813
17225391,Iqca,74918,ENSMUSG00000026301,-0.106926029656121,6.66000121398021,0.0650539430935237,0.376531910241435,-1.07693115800204,6.68703786029947,6.60899297440042
17224476,Abcb6,74104,ENSMUSG00000026198,0.104742737662191,7.28618440679497,0.065134265756807,0.376851383170144,1.07530262468183,7.26589337277,7.27095163527021
17477089,Lim2,233187,ENSMUSG00000004613,0.0984319106473466,6.59956304020724,0.0651484105921979,0.376851383170144,1.07060916690742,6.53936853604869,6.58706618600924
17407069,Zbtb7b,22724,ENSMUSG00000028042,0.131385683627437,7.53166759244704,0.0651658095895029,0.376851383170144,1.09534525634837,7.42303134702887,7.58855467971595
17375327,Casc4,319996,ENSMUSG00000060227,-0.0914934830640988,9.24350835236893,0.065171668662062,0.376851383170144,-1.06547259278257,9.26863648618189,9.20630029854775
17520742,Dzip1l,72507,ENSMUSG00000037784,0.100944639769612,8.40004981571856,0.0652644824028794,0.377138851481257,1.07247546215521,8.2803034027381,8.43531620135023
17539415,Rbbp7,245688,ENSMUSG00000031353,0.117289914233941,11.1225252714703,0.0652683157746631,0.377138851481257,1.08469535998368,11.1328655557587,11.216276647161
17407669,Psmd4,19185,ENSMUSG00000005625,0.140884456774726,9.05788756806393,0.065336308999156,0.377290819340899,1.10258085552909,8.96784378388116,9.10703397142064
17434510,Slc25a40,319653,ENSMUSG00000054099,-0.0995959991367013,8.59671627235885,0.0653590620653582,0.377290819340899,-1.07147337362565,8.60039545525873,8.58824311879068
17226829,Mfsd4,213006,ENSMUSG00000059149,0.123466742714084,7.15704313374862,0.0653637311355301,0.377290819340899,1.08934938616777,7.01154787822537,7.17896114796624
17227536,Ptprc,19264,ENSMUSG00000026395,-0.125900531286338,7.80701847483285,0.0653798139611378,0.377290819340899,-1.09118864086906,7.92773665001059,7.752911601807
17466687,Osbpl3,71720,ENSMUSG00000029822,-0.101394786905746,6.98590527490724,0.0653800777565277,0.377290819340899,-1.07281014624908,7.12629727077774,6.95122510846901
17332050,Synj1,104015,ENSMUSG00000022973,-0.0998381842859928,8.72695277135075,0.0654166995626091,0.377363095562531,-1.07165325690903,8.77212897983675,8.64271521962195
17243617,Ckap4,216197,ENSMUSG00000046841,0.116411554174336,9.39313777553721,0.0654623277585399,0.377383276919908,1.084035162867,9.30125224693872,9.49685895576887
17264906,Polr2a,20020,ENSMUSG00000005198,0.0973287649029633,10.1445644616041,0.065484069720526,0.377383276919908,1.06979084668578,10.0753891472619,10.3110324340986
17448335,Pds5a,71521,ENSMUSG00000029202,-0.0943594158656893,10.5098791999077,0.0654887976407611,0.377383276919908,-1.06759127189147,10.5024033177865,10.5334726417042
17340356,Ston1,77057,ENSMUSG00000033855,-0.103985223659489,8.33695891487281,0.0654975328751733,0.377383276919908,-1.07473816513872,8.41801954822752,8.30615923165236
17342109,Cramp1l,57354,ENSMUSG00000038002,-0.13317368938046,9.24757589079596,0.0655240260104193,0.377383276919908,-1.09670361531568,9.22408219671696,9.2920110525766
17529901,Slc25a36,192287,ENSMUSG00000032449,-0.094320162987291,10.3222081239715,0.0655260950480314,0.377383276919908,-1.06756222523982,10.2698143436611,10.2336781145442
17262783,Slc22a4,30805,ENSMUSG00000020334,0.141945901519597,5.75476070762718,0.0655317460403372,0.377383276919908,1.10339236402854,5.70694568572486,5.70067955036769
17369120,Endog,13804,ENSMUSG00000015337,0.134027659874824,7.21717729434192,0.0655454341255094,0.377383276919908,1.09735297622853,7.05955629648755,7.36731350334549
17279417,BC022687,217887,ENSMUSG00000037594,0.105463107541317,7.77279206972667,0.0655865038712576,0.377529572307642,1.07583968138712,7.69854445351058,7.90396583675099
17449456,Grsf1,231413,ENSMUSG00000044221,-0.10343433499019,9.85205773957629,0.0656436909277298,0.377678390738611,-1.07432785801428,9.87121939118996,9.80289234060969
17446253,Abcf2,27407,ENSMUSG00000028953,0.0802114503250788,8.77796131944385,0.0656777025757749,0.377783912191412,1.05717297502918,8.70521432532938,8.80217660784474
17378848,Snhg11,319317,ENSMUSG00000044349,0.18243255919556,9.01202422097098,0.0657014787900789,0.377816328078114,1.13479567652938,8.90534698352375,9.06633789420957
17309070,Dis3,72662,ENSMUSG00000033166,0.0925029669200033,8.92570710792676,0.0659502461392559,0.378912200154131,1.06621838710541,8.88648069886782,9.00906948130104
17249801,Gm2a,14667,ENSMUSG00000000594,-0.094594119625075,9.55827107669409,0.0659681629421698,0.378912200154131,-1.06776496630416,9.68583266348976,9.53145940910853
17484881,Taldo1,21351,ENSMUSG00000025503,0.158012678361729,7.79601898676115,0.0660066035418839,0.379042684989089,1.11574912745251,7.64654911210185,7.94076860149269
17447737,Rab28,100972,ENSMUSG00000029128,-0.0987034146323698,8.50934157848502,0.0660230362639242,0.379046757612389,-1.07081066618485,8.51436742705651,8.4952718971338
17393046,2500004C02Rik,72326,ENSMUSG00000073236,0.101899351528441,7.2748894167792,0.0661128523775768,0.37913290353987,1.07318541385532,7.18201338730687,7.25580776683506
17456710,Tspan33,232670,ENSMUSG00000001763,-0.118637953755153,6.90222199857693,0.066114388227425,0.37913290353987,-1.08570936191976,6.92014971722191,6.86341719794155
17349503,Reep2,225362,ENSMUSG00000038555,-0.127999767984854,7.08882036996705,0.0661266669482465,0.37913290353987,-1.09277756335975,7.19091350152172,7.00470283973534
17499962,Plat,18791,ENSMUSG00000031538,0.136645542101419,8.2337497198614,0.0661305503366385,0.37913290353987,1.09934601616714,8.14417354176435,8.3488288132622
17333023,Tagap,72536,ENSMUSG00000033450,-0.141288672124348,7.19582804415897,0.0661489847034798,0.37913290353987,-1.10288982071902,7.19127687711561,7.14305840019365
17377092,Sec23b,27054,ENSMUSG00000027429,0.142512170631193,9.55559334864991,0.0661591107723001,0.37913290353987,1.10382553918673,9.23364792792876,9.56406693776874
17540178,Dynlt3,67117,ENSMUSG00000031176,-0.117228164253147,9.07188698178388,0.0661705956121192,0.37913290353987,-1.08464893403617,9.06868520325464,8.92587157942598
17435422,Nub1,53312,ENSMUSG00000028954,0.0879025682167551,9.88776498104724,0.0661795851037364,0.37913290353987,1.06282389458447,9.894046548482,9.95637835300083
17489251,Haus5,71909,ENSMUSG00000078762,0.122528795534816,8.0975983700319,0.0662545001726016,0.379381766190239,1.08864139169329,8.10015800142209,8.29319709541183
17498567,Arhgef18,102098,ENSMUSG00000004568,-0.10220270804882,8.67675229584109,0.0663331156238597,0.379628193008926,-1.07341109704801,8.56753557497236,8.60558895864049
17334489,Mrps34,79044,ENSMUSG00000038880,-0.0946242671009552,7.12331207192899,0.0663447785766212,0.379628193008926,-1.06778727923516,7.1778063378629,7.13771351806164
17317835,Peg13,353342,NA,0.0975476067923609,8.17284832183628,0.0663842650932246,0.379763995871468,1.06995313518115,8.17028058125848,8.20257702794338
17253912,Rhot1,59040,ENSMUSG00000017686,-0.092871171552023,9.75009242309196,0.0664171923404924,0.379849990757399,-1.06649054209311,9.71871676062794,9.59904367494513
17425120,Gm568,230143,NA,-0.122399023275455,7.76867905668016,0.0664308110106273,0.379849990757399,-1.08854347141543,7.86707417648116,7.55717465650658
17497091,Oat,18242,ENSMUSG00000030934,-0.110998567515439,11.0353706675939,0.0664517537517675,0.379879636635964,-1.07997548750024,11.1221775097175,10.8837688696906
17314608,1700031M16Rik,73302,NA,0.125336545295355,5.96277699814701,0.066490601063988,0.379977848780051,1.09076215099107,5.9496403204756,5.82577446626826
17525524,Stt3a,16430,ENSMUSG00000032116,0.0845165171497229,11.6387928038712,0.0665335760870462,0.379977848780051,1.06033233818359,11.6296712734146,11.7032562197513
17342642,Dusp1,19252,ENSMUSG00000024190,0.197905861934958,10.809636730828,0.0665359648008961,0.379977848780051,1.14703217617475,11.0005484796728,11.1436657671131
17291692,Wrnip1,78903,ENSMUSG00000021400,0.128212235631755,7.85042188562837,0.0665477445368306,0.379977848780051,1.09293851003833,7.83705798645367,7.84107028167328
17357120,Chrm1,12669,ENSMUSG00000032773,-0.14717901523249,6.79998467891978,0.0666802765337048,0.380540968474895,-1.10740198672086,6.99434422265953,6.5781838933964
17298262,Mustn1,66175,ENSMUSG00000042485,-0.148245035902658,9.90548411119094,0.0666937234747763,0.380540968474895,-1.10822055864918,9.96564162816891,9.79138478912895
17370745,Rif1,51869,ENSMUSG00000036202,-0.118784082915123,9.06186693418469,0.0667365418628726,0.380683222221767,-1.08581933792144,9.05638576094318,9.014335512229
17387485,Zdhhc5,228136,ENSMUSG00000034075,0.0816908103107643,10.4127032128155,0.0667502377040449,0.380683222221767,1.05825757119805,10.3740472898887,10.3935293993584
17444593,Arpc1a,56443,ENSMUSG00000029621,0.0930574299937756,9.92433873177682,0.0667830304253495,0.380735002552803,1.06662823972447,9.7945782115821,10.0133739461665
17433405,Phf13,230936,ENSMUSG00000047777,0.112269338855155,8.45391209802203,0.0668146138609572,0.380735002552803,1.08092718308605,8.41081211223588,8.43230475823311
17500074,Zmat4,320158,ENSMUSG00000037492,-0.150332652547987,6.84910238788275,0.066820142827143,0.380735002552803,-1.10982534296087,6.76288022636593,6.71812971083803
17381515,Gm10115,791270,NA,-0.136604900437227,9.40521680455404,0.066822491218356,0.380735002552803,-1.09931504730605,9.18561712357367,9.08050291614533
17248135,Psme4,103554,ENSMUSG00000040850,-0.0880931505145774,10.2791817889305,0.0668476574016139,0.380780359551219,-1.06296430457675,10.3155267773345,10.2148543366909
